run,world,seed,order,step,precision,layer,mean_norm,company_mean_variance,within_company_variance,shared_variance_fraction,member_to_company_cosine
world-0-seed-0-AS,0,0,AS,2640,BF16 autocast,0,16.563058853149414,0.00953508261591196,0.05009639263153076,0.15990016306566002,0.6653486490249634
world-0-seed-0-AS,0,0,AS,2640,BF16 autocast,1,13.493141174316406,0.012327127158641815,0.0277410838752985,0.30765354480637924,0.7329211831092834
world-0-seed-0-AS,0,0,AS,2640,BF16 autocast,2,12.622213363647461,0.0152507983148098,0.023350397124886513,0.3950861661430914,0.7424906492233276
world-0-seed-0-AS,0,0,AS,2640,BF16 autocast,3,12.686223983764648,0.018619032576680183,0.022341595962643623,0.4545592497147641,0.758132815361023
world-0-seed-0-AS,0,0,AS,2640,BF16 autocast,4,12.974996566772461,0.0219730231910944,0.021602561697363853,0.5042507919822399,0.7781102657318115
world-0-seed-0-AS,0,0,AS,2640,BF16 autocast,5,13.712408065795898,0.027035819366574287,0.02286408841609955,0.5418009885774102,0.7909690737724304
world-0-seed-0-AS,0,0,AS,2640,BF16 autocast,6,13.076638221740723,0.025665700435638428,0.020237566903233528,0.55912578610508,0.7971426248550415
world-0-seed-0-AS,0,0,AS,2640,BF16 autocast,7,13.897867202758789,0.029406150802969933,0.02217254601418972,0.5701220197014911,0.8048573732376099
world-0-seed-0-AS,0,0,AS,5280,BF16 autocast,0,10.472536087036133,0.006937816273421049,0.016820445656776428,0.29201699576360307,0.731938362121582
world-0-seed-0-AS,0,0,AS,5280,BF16 autocast,1,9.752096176147461,0.010860234498977661,0.009770865552127361,0.5264011357647396,0.8314839005470276
world-0-seed-0-AS,0,0,AS,5280,BF16 autocast,2,10.63830852508545,0.01915908418595791,0.010408925823867321,0.6479666429898897,0.8489495515823364
world-0-seed-0-AS,0,0,AS,5280,BF16 autocast,3,11.875638961791992,0.030123762786388397,0.011014041490852833,0.7322647213588364,0.8721513748168945
world-0-seed-0-AS,0,0,AS,5280,BF16 autocast,4,12.581008911132812,0.03805568814277649,0.010050115175545216,0.791083102613578,0.8979639410972595
world-0-seed-0-AS,0,0,AS,5280,BF16 autocast,5,13.319210052490234,0.045896027237176895,0.00926503911614418,0.8320366205975936,0.9166197776794434
world-0-seed-0-AS,0,0,AS,5280,BF16 autocast,6,13.777864456176758,0.05084889009594917,0.008603718131780624,0.8552844292579297,0.9282683730125427
world-0-seed-0-AS,0,0,AS,5280,BF16 autocast,7,16.229270935058594,0.07015752792358398,0.009955757297575474,0.8757290096131776,0.9400646686553955
world-0-seed-0-AS,0,0,AS,13280,BF16 autocast,0,21.018646240234375,0.04500960186123848,0.05395674705505371,0.4547970330734192,0.796936571598053
world-0-seed-0-AS,0,0,AS,13280,BF16 autocast,1,13.403526306152344,0.033456992357969284,0.01766972430050373,0.6543935254333333,0.840666651725769
world-0-seed-0-AS,0,0,AS,13280,BF16 autocast,2,13.90888786315918,0.041149962693452835,0.016384752467274666,0.715219716974306,0.8601219058036804
world-0-seed-0-AS,0,0,AS,13280,BF16 autocast,3,13.744335174560547,0.04294458031654358,0.013915064744651318,0.7552734504467044,0.8772974610328674
world-0-seed-0-AS,0,0,AS,13280,BF16 autocast,4,13.61965560913086,0.043219659477472305,0.012388039380311966,0.7772243837675398,0.8887740969657898
world-0-seed-0-AS,0,0,AS,13280,BF16 autocast,5,12.894989013671875,0.03834766149520874,0.010752946138381958,0.781001770515246,0.8928025960922241
world-0-seed-0-AS,0,0,AS,13280,BF16 autocast,6,8.75728988647461,0.012826058082282543,0.004084284882992506,0.7584741544639586,0.9150067567825317
world-0-seed-0-AS,0,0,AS,13280,BF16 autocast,7,7.461874485015869,0.005634396802634001,0.0024881544522941113,0.6936732838977779,0.9309525489807129
world-0-seed-0-AS,0,0,AS,13280,FP32 CPU diagnostic,0,21.0186767578125,0.044998347759246826,0.053942859172821045,0.4547988563566066,0.7969940900802612
world-0-seed-0-AS,0,0,AS,13280,FP32 CPU diagnostic,1,13.39971923828125,0.03343399241566658,0.017659513279795647,0.6543687296570836,0.8406649231910706
world-0-seed-0-AS,0,0,AS,13280,FP32 CPU diagnostic,2,13.908262252807617,0.04114431142807007,0.016383616253733635,0.7152058675856695,0.860113263130188
world-0-seed-0-AS,0,0,AS,13280,FP32 CPU diagnostic,3,13.742080688476562,0.04292653128504753,0.013910668902099133,0.7552541494602872,0.8772906064987183
world-0-seed-0-AS,0,0,AS,13280,FP32 CPU diagnostic,4,13.61807632446289,0.043206047266721725,0.012385353446006775,0.7772073866242597,0.8887708187103271
world-0-seed-0-AS,0,0,AS,13280,FP32 CPU diagnostic,5,12.893346786499023,0.03833361342549324,0.010750367306172848,0.7809801253703667,0.8928009271621704
world-0-seed-0-AS,0,0,AS,13280,FP32 CPU diagnostic,6,8.756375312805176,0.01282024011015892,0.004083121195435524,0.7584432396836865,0.9150162935256958
world-0-seed-0-AS,0,0,AS,13280,FP32 CPU diagnostic,7,7.461562156677246,0.005632009357213974,0.0024874398950487375,0.6936442586477718,0.9309676289558411
world-0-seed-0-SA,0,0,SA,2640,BF16 autocast,0,19.38626480102539,0.06023004651069641,0.03863067552447319,0.6092414183387173,0.8276686072349548
world-0-seed-0-SA,0,0,SA,2640,BF16 autocast,1,17.667387008666992,0.07289017736911774,0.016380375251173973,0.8165086383989671,0.9156215190887451
world-0-seed-0-SA,0,0,SA,2640,BF16 autocast,2,17.765764236450195,0.07845479995012283,0.013221482746303082,0.8557807716736912,0.9331074953079224
world-0-seed-0-SA,0,0,SA,2640,BF16 autocast,3,17.740859985351562,0.08222625404596329,0.011616180650889874,0.87621612026143,0.9414924383163452
world-0-seed-0-SA,0,0,SA,2640,BF16 autocast,4,18.751678466796875,0.0937630757689476,0.011193466372787952,0.8933514181738947,0.9497427940368652
world-0-seed-0-SA,0,0,SA,2640,BF16 autocast,5,20.009090423583984,0.10771194845438004,0.011090724729001522,0.9066458318502473,0.9565356373786926
world-0-seed-0-SA,0,0,SA,2640,BF16 autocast,6,21.1845645904541,0.12273313850164413,0.010822460986673832,0.918966624925221,0.9623562693595886
world-0-seed-0-SA,0,0,SA,2640,BF16 autocast,7,22.609333038330078,0.13907545804977417,0.010682649910449982,0.9286673018512808,0.9672460556030273
world-0-seed-0-SA,0,0,SA,5280,BF16 autocast,0,14.89599323272705,0.01603245548903942,0.028568843379616737,0.35946162770399337,0.7812004685401917
world-0-seed-0-SA,0,0,SA,5280,BF16 autocast,1,15.545546531677246,0.034342583268880844,0.037560973316431046,0.4776200914086102,0.7438763976097107
world-0-seed-0-SA,0,0,SA,5280,BF16 autocast,2,14.139045715332031,0.030171679332852364,0.02949943207204342,0.5056329373207702,0.7491675019264221
world-0-seed-0-SA,0,0,SA,5280,BF16 autocast,3,10.214993476867676,0.013973191380500793,0.014234150759875774,0.49537426500383674,0.7692477107048035
world-0-seed-0-SA,0,0,SA,5280,BF16 autocast,4,10.346768379211426,0.01494806632399559,0.014396200887858868,0.5094032921686622,0.773593008518219
world-0-seed-0-SA,0,0,SA,5280,BF16 autocast,5,10.839510917663574,0.017613006755709648,0.015127547085285187,0.5379568971633032,0.7829805612564087
world-0-seed-0-SA,0,0,SA,5280,BF16 autocast,6,12.592793464660645,0.026532670482993126,0.019635356962680817,0.5746979446807469,0.7889612317085266
world-0-seed-0-SA,0,0,SA,5280,BF16 autocast,7,14.232643127441406,0.03500752151012421,0.02290409244596958,0.6044991517015131,0.810089111328125
world-0-seed-0-SA,0,0,SA,13280,BF16 autocast,0,28.133337020874023,0.08405128866434097,0.12391218543052673,0.4041637072575489,0.740769624710083
world-0-seed-0-SA,0,0,SA,13280,BF16 autocast,1,16.21929931640625,0.05243967846035957,0.03196724131703377,0.6212722677081324,0.7951321601867676
world-0-seed-0-SA,0,0,SA,13280,BF16 autocast,2,17.643218994140625,0.05992530286312103,0.03731643781065941,0.6162508244700607,0.7912693023681641
world-0-seed-0-SA,0,0,SA,13280,BF16 autocast,3,12.79702091217041,0.02933547832071781,0.021866822615265846,0.5729328132615539,0.772966742515564
world-0-seed-0-SA,0,0,SA,13280,BF16 autocast,4,12.355765342712402,0.02750411443412304,0.020101701840758324,0.5777469348558415,0.7781925201416016
world-0-seed-0-SA,0,0,SA,13280,BF16 autocast,5,11.492324829101562,0.02315095067024231,0.017068900167942047,0.5756100579135667,0.7854329943656921
world-0-seed-0-SA,0,0,SA,13280,BF16 autocast,6,11.69815444946289,0.024812936782836914,0.01666867546737194,0.5981671260309316,0.7989511489868164
world-0-seed-0-SA,0,0,SA,13280,BF16 autocast,7,11.40353775024414,0.02216188609600067,0.016096480190753937,0.5792690134725725,0.7995983958244324
world-0-seed-0-SA,0,0,SA,13280,FP32 CPU diagnostic,0,28.12870979309082,0.08401749283075333,0.12386810034513474,0.4041525511566726,0.7407740354537964
world-0-seed-0-SA,0,0,SA,13280,FP32 CPU diagnostic,1,16.219579696655273,0.05243934318423271,0.03196841850876808,0.6212620987979717,0.7951256036758423
world-0-seed-0-SA,0,0,SA,13280,FP32 CPU diagnostic,2,17.642927169799805,0.05992119386792183,0.03731485828757286,0.616244618529957,0.7912686467170715
world-0-seed-0-SA,0,0,SA,13280,FP32 CPU diagnostic,3,12.79644775390625,0.029331723228096962,0.021865934133529663,0.5729114326641341,0.7729502320289612
world-0-seed-0-SA,0,0,SA,13280,FP32 CPU diagnostic,4,12.354621887207031,0.02749769389629364,0.020098844543099403,0.577724658092684,0.7781816124916077
world-0-seed-0-SA,0,0,SA,13280,FP32 CPU diagnostic,5,11.491662979125977,0.023147381842136383,0.017067039385437965,0.5755990297894581,0.785428524017334
world-0-seed-0-SA,0,0,SA,13280,FP32 CPU diagnostic,6,11.6980619430542,0.024811379611492157,0.01666882075369358,0.5981499460720133,0.7989437580108643
world-0-seed-0-SA,0,0,SA,13280,FP32 CPU diagnostic,7,11.403741836547852,0.022162392735481262,0.01609710417687893,0.5792651373918467,0.7995951175689697
world-0-seed-1-AS,0,1,AS,2640,BF16 autocast,0,14.863880157470703,0.00989711843430996,0.04635792598128319,0.17593299475853957,0.6001788377761841
world-0-seed-1-AS,0,1,AS,2640,BF16 autocast,1,12.990884780883789,0.013965505175292492,0.02962840534746647,0.3203544946490074,0.6828835010528564
world-0-seed-1-AS,0,1,AS,2640,BF16 autocast,2,12.651751518249512,0.0170541163533926,0.025425730273127556,0.4014636988530397,0.7170226573944092
world-0-seed-1-AS,0,1,AS,2640,BF16 autocast,3,12.926568984985352,0.02143811248242855,0.024519970640540123,0.4664709889023707,0.7426258325576782
world-0-seed-1-AS,0,1,AS,2640,BF16 autocast,4,13.460914611816406,0.026479572057724,0.024351447820663452,0.5209333222326844,0.7672991752624512
world-0-seed-1-AS,0,1,AS,2640,BF16 autocast,5,13.337432861328125,0.02807297371327877,0.022225402295589447,0.5581288292156622,0.7849080562591553
world-0-seed-1-AS,0,1,AS,2640,BF16 autocast,6,13.540266036987305,0.029902398586273193,0.02127981185913086,0.584234215874088,0.8015601634979248
world-0-seed-1-AS,0,1,AS,2640,BF16 autocast,7,14.214176177978516,0.03282083198428154,0.02207035757601261,0.597925318201205,0.8144139051437378
world-0-seed-1-AS,0,1,AS,5280,BF16 autocast,0,11.159012794494629,0.009724020957946777,0.019424429163336754,0.33360336201362967,0.7284875512123108
world-0-seed-1-AS,0,1,AS,5280,BF16 autocast,1,10.01991081237793,0.012885584495961666,0.010245965793728828,0.5570566751725519,0.8323902487754822
world-0-seed-1-AS,0,1,AS,5280,BF16 autocast,2,10.714032173156738,0.020065750926733017,0.010162624530494213,0.6638051374982358,0.8566393852233887
world-0-seed-1-AS,0,1,AS,5280,BF16 autocast,3,11.65744686126709,0.02921242266893387,0.010259310714900494,0.7400846166258765,0.8785327672958374
world-0-seed-1-AS,0,1,AS,5280,BF16 autocast,4,12.649436950683594,0.03861269727349281,0.010037331841886044,0.7936829222017233,0.8985437154769897
world-0-seed-1-AS,0,1,AS,5280,BF16 autocast,5,13.395379066467285,0.04607321321964264,0.009450017474591732,0.8298006553935443,0.9152114987373352
world-0-seed-1-AS,0,1,AS,5280,BF16 autocast,6,14.050090789794922,0.052697230130434036,0.008971423842012882,0.8545221394645447,0.9275559186935425
world-0-seed-1-AS,0,1,AS,5280,BF16 autocast,7,15.506972312927246,0.06389463692903519,0.00917639397084713,0.8744181673935859,0.9392595291137695
world-0-seed-1-AS,0,1,AS,13280,BF16 autocast,0,18.053396224975586,0.03523871302604675,0.046910908073186874,0.4289577061284278,0.7562658786773682
world-0-seed-1-AS,0,1,AS,13280,BF16 autocast,1,13.364773750305176,0.033096712082624435,0.01921224407851696,0.6327159727804107,0.8245386481285095
world-0-seed-1-AS,0,1,AS,13280,BF16 autocast,2,14.804556846618652,0.04731302335858345,0.019615769386291504,0.7069158342499227,0.850348711013794
world-0-seed-1-AS,0,1,AS,13280,BF16 autocast,3,14.945116996765137,0.05198771879076958,0.017137998715043068,0.7520749247398124,0.8719303607940674
world-0-seed-1-AS,0,1,AS,13280,BF16 autocast,4,14.378828048706055,0.049198806285858154,0.014240115880966187,0.775530299151061,0.8839530348777771
world-0-seed-1-AS,0,1,AS,13280,BF16 autocast,5,13.287989616394043,0.040886472910642624,0.011809679679572582,0.7758910451886493,0.8882256746292114
world-0-seed-1-AS,0,1,AS,13280,BF16 autocast,6,11.579116821289062,0.028995230793952942,0.009009070694446564,0.7629460260650625,0.8893749713897705
world-0-seed-1-AS,0,1,AS,13280,BF16 autocast,7,8.68429946899414,0.010873873718082905,0.004764011595398188,0.6953544868824921,0.8991014957427979
world-0-seed-1-AS,0,1,AS,13280,FP32 CPU diagnostic,0,18.049901962280273,0.03522620350122452,0.046884920448064804,0.42900647082823673,0.7563073039054871
world-0-seed-1-AS,0,1,AS,13280,FP32 CPU diagnostic,1,13.361411094665527,0.03307883441448212,0.01919955015182495,0.6327440047908657,0.8245710134506226
world-0-seed-1-AS,0,1,AS,13280,FP32 CPU diagnostic,2,14.801481246948242,0.047292232513427734,0.019604356959462166,0.7069453448384404,0.850372314453125
world-0-seed-1-AS,0,1,AS,13280,FP32 CPU diagnostic,3,14.942914962768555,0.05197138711810112,0.0171306561678648,0.7520962426975889,0.8719448447227478
world-0-seed-1-AS,0,1,AS,13280,FP32 CPU diagnostic,4,14.375733375549316,0.04917466267943382,0.014231369830667973,0.7755518005577681,0.8839758634567261
world-0-seed-1-AS,0,1,AS,13280,FP32 CPU diagnostic,5,13.285249710083008,0.040866389870643616,0.011801854707300663,0.7759208646144456,0.8882519006729126
world-0-seed-1-AS,0,1,AS,13280,FP32 CPU diagnostic,6,11.577861785888672,0.02898646704852581,0.009005186147987843,0.7629693527310306,0.8893967866897583
world-0-seed-1-AS,0,1,AS,13280,FP32 CPU diagnostic,7,8.684194564819336,0.010873052291572094,0.004762896802276373,0.6953880590369661,0.8991212844848633
world-0-seed-1-SA,0,1,SA,2640,BF16 autocast,0,18.91189193725586,0.055924803018569946,0.03922254592180252,0.5877704806427896,0.8155613541603088
world-0-seed-1-SA,0,1,SA,2640,BF16 autocast,1,18.333911895751953,0.07814311236143112,0.01747959293425083,0.8172024847006691,0.9172477126121521
world-0-seed-1-SA,0,1,SA,2640,BF16 autocast,2,17.93227767944336,0.08013477176427841,0.013158936984837055,0.8589515074352555,0.9353772401809692
world-0-seed-1-SA,0,1,SA,2640,BF16 autocast,3,18.636646270751953,0.0899069532752037,0.012010830454528332,0.8821517696422939,0.9455309510231018
world-0-seed-1-SA,0,1,SA,2640,BF16 autocast,4,19.342567443847656,0.09830261021852493,0.0113295903429389,0.8966581872395499,0.9524571895599365
world-0-seed-1-SA,0,1,SA,2640,BF16 autocast,5,20.38807487487793,0.11062493920326233,0.011201721616089344,0.9080519687500949,0.9576601982116699
world-0-seed-1-SA,0,1,SA,2640,BF16 autocast,6,21.670969009399414,0.12563647329807281,0.011185956187546253,0.9182447188695625,0.9627132415771484
world-0-seed-1-SA,0,1,SA,2640,BF16 autocast,7,22.499244689941406,0.13572382926940918,0.010728827677667141,0.9267420072717136,0.9668792486190796
world-0-seed-1-SA,0,1,SA,5280,BF16 autocast,0,31.977310180664062,0.09153318405151367,0.14102329313755035,0.3935955048764302,0.7634211778640747
world-0-seed-1-SA,0,1,SA,5280,BF16 autocast,1,10.158295631408691,0.011153961531817913,0.018302055075764656,0.37866496615658,0.7037057280540466
world-0-seed-1-SA,0,1,SA,5280,BF16 autocast,2,11.358953475952148,0.015363167971372604,0.02448982559144497,0.3854959589712297,0.6689597368240356
world-0-seed-1-SA,0,1,SA,5280,BF16 autocast,3,11.752049446105957,0.01626129262149334,0.026161430403590202,0.383315625729127,0.6571664810180664
world-0-seed-1-SA,0,1,SA,5280,BF16 autocast,4,12.211285591125488,0.01768627017736435,0.0279440488666296,0.38759909086571004,0.6602750420570374
world-0-seed-1-SA,0,1,SA,5280,BF16 autocast,5,13.171225547790527,0.021926483139395714,0.030945032835006714,0.4147125864522468,0.6762682795524597
world-0-seed-1-SA,0,1,SA,5280,BF16 autocast,6,15.478678703308105,0.03464040532708168,0.04025730863213539,0.4625028388175359,0.7046476602554321
world-0-seed-1-SA,0,1,SA,5280,BF16 autocast,7,17.823270797729492,0.04902127385139465,0.04828687384724617,0.5037735791992614,0.7312270402908325
world-0-seed-1-SA,0,1,SA,13280,BF16 autocast,0,44.006900787353516,0.16993093490600586,0.1871398240327835,0.4759026905788613,0.8409287929534912
world-0-seed-1-SA,0,1,SA,13280,BF16 autocast,1,8.534417152404785,0.0106654679402709,0.011778595857322216,0.4752021753482387,0.7384927272796631
world-0-seed-1-SA,0,1,SA,13280,BF16 autocast,2,9.202601432800293,0.012336436659097672,0.014144361019134521,0.4658634837589692,0.7167448997497559
world-0-seed-1-SA,0,1,SA,13280,BF16 autocast,3,9.390190124511719,0.012187089771032333,0.014900133945047855,0.44992022433799783,0.7042434811592102
world-0-seed-1-SA,0,1,SA,13280,BF16 autocast,4,9.554140090942383,0.012408998794853687,0.014902502298355103,0.45435066906444327,0.7184053659439087
world-0-seed-1-SA,0,1,SA,13280,BF16 autocast,5,10.999638557434082,0.018123073503375053,0.018565885722637177,0.49396532051325986,0.7354753017425537
world-0-seed-1-SA,0,1,SA,13280,BF16 autocast,6,13.680553436279297,0.03185250982642174,0.025867164134979248,0.5518484017723756,0.7634320259094238
world-0-seed-1-SA,0,1,SA,13280,BF16 autocast,7,14.325881004333496,0.03483663499355316,0.027041926980018616,0.5629839136926263,0.7744247913360596
world-0-seed-1-SA,0,1,SA,13280,FP32 CPU diagnostic,0,43.99668502807617,0.1698521375656128,0.18706651031970978,0.4758847389228764,0.8409174084663391
world-0-seed-1-SA,0,1,SA,13280,FP32 CPU diagnostic,1,8.535867691040039,0.010668911039829254,0.01178146991878748,0.47522182627971815,0.7384955286979675
world-0-seed-1-SA,0,1,SA,13280,FP32 CPU diagnostic,2,9.20405101776123,0.01234032679349184,0.014148165471851826,0.4658750173424314,0.716746985912323
world-0-seed-1-SA,0,1,SA,13280,FP32 CPU diagnostic,3,9.390569686889648,0.012187869288027287,0.014900755137205124,0.4499257362317215,0.7042527198791504
world-0-seed-1-SA,0,1,SA,13280,FP32 CPU diagnostic,4,9.554254531860352,0.012409512884914875,0.014901668764650822,0.45437480677853465,0.7184118628501892
world-0-seed-1-SA,0,1,SA,13280,FP32 CPU diagnostic,5,11.000211715698242,0.018124638125300407,0.01856723427772522,0.4939687439828184,0.7354669570922852
world-0-seed-1-SA,0,1,SA,13280,FP32 CPU diagnostic,6,13.681967735290527,0.03185862675309181,0.02587108500301838,0.5518584067712732,0.7634357810020447
