run,world,seed,order,step,precision,layer,mean_norm,company_mean_variance,within_company_variance,shared_variance_fraction,member_to_company_cosine
world-0-seed-1-SA,0,1,SA,13280,FP32 CPU diagnostic,7,14.32498836517334,0.03483195975422859,0.02703920006752014,0.5629757039399249,0.7744183540344238
world-1-seed-0-AS,1,0,AS,2640,BF16 autocast,0,16.251819610595703,0.01045199017971754,0.05557643249630928,0.1582953182298626,0.5980708599090576
world-1-seed-0-AS,1,0,AS,2640,BF16 autocast,1,12.856082916259766,0.010959583334624767,0.030073225498199463,0.267093178516642,0.6675311326980591
world-1-seed-0-AS,1,0,AS,2640,BF16 autocast,2,12.643135070800781,0.014501421712338924,0.027119474485516548,0.3484168539620758,0.6941796541213989
world-1-seed-0-AS,1,0,AS,2640,BF16 autocast,3,12.414204597473145,0.017228370532393456,0.023727742955088615,0.4206544289818705,0.7272728681564331
world-1-seed-0-AS,1,0,AS,2640,BF16 autocast,4,12.700066566467285,0.02086160145699978,0.022855201736092567,0.477198695541766,0.7522352933883667
world-1-seed-0-AS,1,0,AS,2640,BF16 autocast,5,12.73858642578125,0.023215167224407196,0.021276801824569702,0.5217833177680193,0.7730768322944641
world-1-seed-0-AS,1,0,AS,2640,BF16 autocast,6,13.488911628723145,0.028504878282546997,0.022376930341124535,0.5602174736627933,0.789250910282135
world-1-seed-0-AS,1,0,AS,2640,BF16 autocast,7,14.147533416748047,0.03182772919535637,0.023386260494589806,0.5764432053196081,0.8014664649963379
world-1-seed-0-AS,1,0,AS,5280,BF16 autocast,0,11.1973876953125,0.008795707486569881,0.01931159384548664,0.31293319065599273,0.7295034527778625
world-1-seed-0-AS,1,0,AS,5280,BF16 autocast,1,10.496953010559082,0.014130905270576477,0.012210756540298462,0.5364469930573116,0.8167117834091187
world-1-seed-0-AS,1,0,AS,5280,BF16 autocast,2,11.51135540008545,0.024025985971093178,0.01250114943832159,0.6577571906966607,0.8446193337440491
world-1-seed-0-AS,1,0,AS,5280,BF16 autocast,3,12.567483901977539,0.03399989381432533,0.011985563673079014,0.7393618694266134,0.8759063482284546
world-1-seed-0-AS,1,0,AS,5280,BF16 autocast,4,13.268630981445312,0.040782082825899124,0.011000250466167927,0.7875675009829435,0.8985258340835571
world-1-seed-0-AS,1,0,AS,5280,BF16 autocast,5,13.337077140808105,0.04350640997290611,0.009608614258468151,0.8190979972707518,0.9126805663108826
world-1-seed-0-AS,1,0,AS,5280,BF16 autocast,6,13.938787460327148,0.04970264434814453,0.009420176036655903,0.8406676816947372,0.9219825267791748
world-1-seed-0-AS,1,0,AS,5280,BF16 autocast,7,15.388875007629395,0.060197073966264725,0.009988236241042614,0.8576876527076646,0.9330211877822876
world-1-seed-0-AS,1,0,AS,13280,BF16 autocast,0,11.736528396606445,0.012464565224945545,0.020078694447875023,0.38301526491999455,0.7525537014007568
world-1-seed-0-AS,1,0,AS,13280,BF16 autocast,1,9.83655071258545,0.012353044003248215,0.01020267978310585,0.5476678168368799,0.8294931650161743
world-1-seed-0-AS,1,0,AS,13280,BF16 autocast,2,10.720706939697266,0.019385581836104393,0.01036339346319437,0.6516386410311533,0.8553600907325745
world-1-seed-0-AS,1,0,AS,13280,BF16 autocast,3,12.149709701538086,0.030134955421090126,0.011432928033173084,0.7249576576167839,0.8712804913520813
world-1-seed-0-AS,1,0,AS,13280,BF16 autocast,4,12.826849937438965,0.03623466566205025,0.011821202002465725,0.7540112669488975,0.8802343606948853
world-1-seed-0-AS,1,0,AS,13280,BF16 autocast,5,13.06128978729248,0.03899236023426056,0.011184467934072018,0.7770989450239758,0.8895711302757263
world-1-seed-0-AS,1,0,AS,13280,BF16 autocast,6,11.97508430480957,0.030681496486067772,0.008882115595042706,0.7754978595778053,0.8975405693054199
world-1-seed-0-AS,1,0,AS,13280,BF16 autocast,7,9.270622253417969,0.013721182942390442,0.005046050529927015,0.7311244335841948,0.9058753252029419
world-1-seed-0-AS,1,0,AS,13280,FP32 CPU diagnostic,0,11.74238395690918,0.012480047531425953,0.020098285749554634,0.3830781465641115,0.7525520324707031
world-1-seed-0-AS,1,0,AS,13280,FP32 CPU diagnostic,1,9.837444305419922,0.012360062450170517,0.010201611556112766,0.5478344579718827,0.8295474052429199
world-1-seed-0-AS,1,0,AS,13280,FP32 CPU diagnostic,2,10.72348403930664,0.019403479993343353,0.01036631129682064,0.6517842132052268,0.855394721031189
world-1-seed-0-AS,1,0,AS,13280,FP32 CPU diagnostic,3,12.151816368103027,0.03015202283859253,0.011433432810008526,0.7250617401761438,0.8713138103485107
world-1-seed-0-AS,1,0,AS,13280,FP32 CPU diagnostic,4,12.826096534729004,0.03623364493250847,0.011815294623374939,0.7540987432275558,0.8802801370620728
world-1-seed-0-AS,1,0,AS,13280,FP32 CPU diagnostic,5,13.060973167419434,0.03899369388818741,0.011180714704096317,0.7771629996688035,0.8896036148071289
world-1-seed-0-AS,1,0,AS,13280,FP32 CPU diagnostic,6,11.974187850952148,0.030678624287247658,0.008878452703356743,0.7755533679734335,0.8975686430931091
world-1-seed-0-AS,1,0,AS,13280,FP32 CPU diagnostic,7,9.270650863647461,0.013722087256610394,0.0050437902100384235,0.7312254532727088,0.9059162735939026
world-1-seed-0-SA,1,0,SA,2640,BF16 autocast,0,20.94867515563965,0.07432982325553894,0.043666232377290726,0.6299348131333501,0.8333196640014648
world-1-seed-0-SA,1,0,SA,2640,BF16 autocast,1,18.75440216064453,0.0836840495467186,0.01743156462907791,0.8276075878966435,0.9208997488021851
world-1-seed-0-SA,1,0,SA,2640,BF16 autocast,2,18.69866180419922,0.08796247839927673,0.01385781541466713,0.8638992788609557,0.9372048377990723
world-1-seed-0-SA,1,0,SA,2640,BF16 autocast,3,18.608247756958008,0.09036453813314438,0.011971767991781235,0.8830154375792413,0.9454244375228882
world-1-seed-0-SA,1,0,SA,2640,BF16 autocast,4,19.392349243164062,0.09919727593660355,0.011362504214048386,0.8972275071588827,0.9524747133255005
world-1-seed-0-SA,1,0,SA,2640,BF16 autocast,5,20.61745262145996,0.11294756084680557,0.011364887468516827,0.9085780416801909,0.958084225654602
world-1-seed-0-SA,1,0,SA,2640,BF16 autocast,6,21.712005615234375,0.1265738159418106,0.011273924261331558,0.9182146602859248,0.9625464081764221
world-1-seed-0-SA,1,0,SA,2640,BF16 autocast,7,22.847917556762695,0.13998465240001678,0.011033250950276852,0.926940775196139,0.9668095707893372
world-1-seed-0-SA,1,0,SA,5280,BF16 autocast,0,16.275192260742188,0.0016284603625535965,0.010728483088314533,0.13178504611827693,0.9373304843902588
world-1-seed-0-SA,1,0,SA,5280,BF16 autocast,1,8.324851989746094,0.005883213132619858,0.006205742713063955,0.48666015557666,0.862899661064148
world-1-seed-0-SA,1,0,SA,5280,BF16 autocast,2,9.324482917785645,0.010833329521119595,0.010174659080803394,0.5156766659768633,0.8133142590522766
world-1-seed-0-SA,1,0,SA,5280,BF16 autocast,3,10.295280456542969,0.014895734377205372,0.013711399398744106,0.5206999937102569,0.7829487323760986
world-1-seed-0-SA,1,0,SA,5280,BF16 autocast,4,11.340542793273926,0.01931404508650303,0.01661444641649723,0.5375690511495642,0.7803889513015747
world-1-seed-0-SA,1,0,SA,5280,BF16 autocast,5,11.957340240478516,0.023754647001624107,0.018599167466163635,0.5608620451338743,0.7803718447685242
world-1-seed-0-SA,1,0,SA,5280,BF16 autocast,6,13.498112678527832,0.03153982758522034,0.022931592538952827,0.5790160695888243,0.7864876389503479
world-1-seed-0-SA,1,0,SA,5280,BF16 autocast,7,17.97104263305664,0.057096611708402634,0.03659067675471306,0.6094381921500625,0.8116804361343384
world-1-seed-0-SA,1,0,SA,13280,BF16 autocast,0,28.164525985717773,0.02581062912940979,0.07202350348234177,0.26382028889485437,0.8556252121925354
world-1-seed-0-SA,1,0,SA,13280,BF16 autocast,1,5.930936813354492,0.0035033375024795532,0.004661450628191233,0.4290788011166351,0.8037508726119995
world-1-seed-0-SA,1,0,SA,13280,BF16 autocast,2,7.805454730987549,0.008041956461966038,0.009649739600718021,0.45456107958628184,0.7556462287902832
world-1-seed-0-SA,1,0,SA,13280,BF16 autocast,3,9.936305046081543,0.015174451284110546,0.015238841064274311,0.4989414204252177,0.7488791942596436
world-1-seed-0-SA,1,0,SA,13280,BF16 autocast,4,10.086078643798828,0.015254023484885693,0.01475191954523325,0.5083667415343095,0.761561393737793
world-1-seed-0-SA,1,0,SA,13280,BF16 autocast,5,10.570513725280762,0.017904074862599373,0.01586342789232731,0.5302161368739998,0.7702175378799438
world-1-seed-0-SA,1,0,SA,13280,BF16 autocast,6,11.375946044921875,0.02143983729183674,0.01686316914856434,0.5597429362417494,0.784436821937561
world-1-seed-0-SA,1,0,SA,13280,BF16 autocast,7,13.121206283569336,0.026983560994267464,0.019135059788823128,0.5850903720902468,0.817427933216095
world-1-seed-0-SA,1,0,SA,13280,FP32 CPU diagnostic,0,28.164777755737305,0.02580569125711918,0.07200627028942108,0.26382960579765574,0.8556637167930603
world-1-seed-0-SA,1,0,SA,13280,FP32 CPU diagnostic,1,5.929652690887451,0.0035015575122088194,0.004658979829400778,0.42908418473313015,0.8037643432617188
world-1-seed-0-SA,1,0,SA,13280,FP32 CPU diagnostic,2,7.803600311279297,0.008037189953029156,0.009644175879657269,0.4545570760247102,0.7556705474853516
world-1-seed-0-SA,1,0,SA,13280,FP32 CPU diagnostic,3,9.933626174926758,0.015164817683398724,0.01523085031658411,0.4989137821681461,0.7488898038864136
world-1-seed-0-SA,1,0,SA,13280,FP32 CPU diagnostic,4,10.084062576293945,0.015246455557644367,0.014746718108654022,0.5083308531226203,0.761559784412384
world-1-seed-0-SA,1,0,SA,13280,FP32 CPU diagnostic,5,10.569348335266113,0.017898520454764366,0.015860142186284065,0.5301904475623652,0.7702150344848633
world-1-seed-0-SA,1,0,SA,13280,FP32 CPU diagnostic,6,11.374787330627441,0.021434733644127846,0.01685936748981476,0.5597398296190538,0.7844343185424805
world-1-seed-0-SA,1,0,SA,13280,FP32 CPU diagnostic,7,13.119735717773438,0.026975268498063087,0.019130313768982887,0.585075975004955,0.8174272775650024
world-1-seed-1-AS,1,1,AS,2640,BF16 autocast,0,13.555816650390625,0.0073013813234865665,0.03655116632580757,0.16649845253868828,0.627564013004303
world-1-seed-1-AS,1,1,AS,2640,BF16 autocast,1,12.73981761932373,0.01179687399417162,0.0272018164396286,0.30249410590329084,0.7000681161880493
world-1-seed-1-AS,1,1,AS,2640,BF16 autocast,2,12.366046905517578,0.015043959952890873,0.023137403652071953,0.39401316591363056,0.7336177825927734
world-1-seed-1-AS,1,1,AS,2640,BF16 autocast,3,12.377012252807617,0.01796473003923893,0.02115977555513382,0.45916823142738405,0.7600072622299194
world-1-seed-1-AS,1,1,AS,2640,BF16 autocast,4,13.310720443725586,0.02437802590429783,0.02241494692862034,0.5209762156241599,0.7815570831298828
world-1-seed-1-AS,1,1,AS,2640,BF16 autocast,5,13.91141128540039,0.029797732830047607,0.022905269637703896,0.5653896634879687,0.7963680624961853
world-1-seed-1-AS,1,1,AS,2640,BF16 autocast,6,13.94741439819336,0.03164762631058693,0.021938100457191467,0.5905980607062876,0.8070690035820007
world-1-seed-1-AS,1,1,AS,2640,BF16 autocast,7,14.651639938354492,0.035338494926691055,0.022969281300902367,0.606068301914892,0.8178406953811646
world-1-seed-1-AS,1,1,AS,5280,BF16 autocast,0,10.985787391662598,0.008621176704764366,0.01900157891213894,0.31210415153109394,0.7258356809616089
world-1-seed-1-AS,1,1,AS,5280,BF16 autocast,1,9.932026863098145,0.012082182802259922,0.01023922674357891,0.5412822509012334,0.8303695917129517
world-1-seed-1-AS,1,1,AS,5280,BF16 autocast,2,11.229992866516113,0.022500494495034218,0.01164680439978838,0.6589245774413429,0.8473403453826904
world-1-seed-1-AS,1,1,AS,5280,BF16 autocast,3,11.62419605255127,0.02793937735259533,0.01038693729788065,0.7289867968625141,0.8737430572509766
world-1-seed-1-AS,1,1,AS,5280,BF16 autocast,4,12.84021282196045,0.03895645588636398,0.010825805366039276,0.7825368897738317,0.8924229145050049
world-1-seed-1-AS,1,1,AS,5280,BF16 autocast,5,13.591314315795898,0.046756114810705185,0.01018346194177866,0.821153185137885,0.9101340770721436
world-1-seed-1-AS,1,1,AS,5280,BF16 autocast,6,14.158051490783691,0.05297168716788292,0.009594864211976528,0.8466454678998789,0.9227585792541504
world-1-seed-1-AS,1,1,AS,5280,BF16 autocast,7,16.03215980529785,0.06760118156671524,0.010129645466804504,0.8696830349889844,0.9373156428337097
world-1-seed-1-AS,1,1,AS,13280,BF16 autocast,0,18.034337997436523,0.029867107048630714,0.044938504695892334,0.399262920950813,0.7729530930519104
world-1-seed-1-AS,1,1,AS,13280,BF16 autocast,1,13.957672119140625,0.03426121920347214,0.021919218823313713,0.6098425075848819,0.8179557919502258
world-1-seed-1-AS,1,1,AS,13280,BF16 autocast,2,16.43859100341797,0.05639342591166496,0.025152524933218956,0.6915539683746665,0.8437194228172302
world-1-seed-1-AS,1,1,AS,13280,BF16 autocast,3,14.6116304397583,0.046825606375932693,0.017387399449944496,0.7292230876546578,0.8644720315933228
world-1-seed-1-AS,1,1,AS,13280,BF16 autocast,4,15.189215660095215,0.05307844653725624,0.017473885789513588,0.7523273120358144,0.8748075366020203
world-1-seed-1-AS,1,1,AS,13280,BF16 autocast,5,13.436474800109863,0.040975768119096756,0.013219601474702358,0.7560750747935685,0.880042552947998
world-1-seed-1-AS,1,1,AS,13280,BF16 autocast,6,9.936575889587402,0.017985662445425987,0.006124958395957947,0.7459643019459312,0.9005923867225647
world-1-seed-1-AS,1,1,AS,13280,BF16 autocast,7,8.540170669555664,0.009899649769067764,0.00405536824837327,0.7093971327514693,0.9130967855453491
world-1-seed-1-AS,1,1,AS,13280,FP32 CPU diagnostic,0,18.027088165283203,0.029842836782336235,0.044902462512254715,0.3992603824451587,0.7729493975639343
world-1-seed-1-AS,1,1,AS,13280,FP32 CPU diagnostic,1,13.95527172088623,0.034247688949108124,0.021912774071097374,0.609818493426353,0.8179499506950378
world-1-seed-1-AS,1,1,AS,13280,FP32 CPU diagnostic,2,16.43838119506836,0.05639174208045006,0.025152182206511497,0.6915505057372717,0.8437182903289795
world-1-seed-1-AS,1,1,AS,13280,FP32 CPU diagnostic,3,14.608709335327148,0.04680425301194191,0.017379319295287132,0.7292248051869545,0.8644826412200928
world-1-seed-1-AS,1,1,AS,13280,FP32 CPU diagnostic,4,15.185115814208984,0.05304764583706856,0.01746312528848648,0.752333934096526,0.8748161792755127
world-1-seed-1-AS,1,1,AS,13280,FP32 CPU diagnostic,5,13.434154510498047,0.040958937257528305,0.01321306824684143,0.7560904728591669,0.8800609111785889
world-1-seed-1-AS,1,1,AS,13280,FP32 CPU diagnostic,6,9.934916496276855,0.01797630824148655,0.0061216107569634914,0.7459693197011232,0.900614857673645
world-1-seed-1-AS,1,1,AS,13280,FP32 CPU diagnostic,7,8.539485931396484,0.009895808063447475,0.0040534441359341145,0.709414950852074,0.9131250977516174
world-1-seed-1-SA,1,1,SA,2640,BF16 autocast,0,17.391319274902344,0.0396951399743557,0.03968429937958717,0.5000682833921275,0.7731066942214966
world-1-seed-1-SA,1,1,SA,2640,BF16 autocast,1,16.03003692626953,0.055820267647504807,0.01774146407842636,0.7588220986351204,0.8876520395278931
world-1-seed-1-SA,1,1,SA,2640,BF16 autocast,2,16.174835205078125,0.063348688185215,0.013964290730655193,0.8193797351172984,0.9145228862762451
world-1-seed-1-SA,1,1,SA,2640,BF16 autocast,3,17.24801254272461,0.0761825367808342,0.012818004935979843,0.8559783492468535,0.9315441846847534
world-1-seed-1-SA,1,1,SA,2640,BF16 autocast,4,18.64375877380371,0.09088722616434097,0.012260290794074535,0.8811382847052214,0.9442442059516907
world-1-seed-1-SA,1,1,SA,2640,BF16 autocast,5,19.987947463989258,0.10623706132173538,0.011732358485460281,0.9005474596328849,0.9539424180984497
world-1-seed-1-SA,1,1,SA,2640,BF16 autocast,6,21.062456130981445,0.11990799754858017,0.010882499627768993,0.9167944165462132,0.9616652727127075
world-1-seed-1-SA,1,1,SA,2640,BF16 autocast,7,22.716638565063477,0.13919790089130402,0.010319315828382969,0.9309824242667017,0.9687948226928711
world-1-seed-1-SA,1,1,SA,5280,BF16 autocast,0,13.279487609863281,0.0010696130339056253,0.005403557326644659,0.16523789338593856,0.9532725811004639
world-1-seed-1-SA,1,1,SA,5280,BF16 autocast,1,8.248348236083984,0.004456476774066687,0.008280253037810326,0.3498917571377716,0.8148432374000549
world-1-seed-1-SA,1,1,SA,5280,BF16 autocast,2,10.630379676818848,0.011072025634348392,0.016867071390151978,0.396291462986048,0.7589192986488342
world-1-seed-1-SA,1,1,SA,5280,BF16 autocast,3,9.846146583557129,0.00985740590840578,0.015368458814918995,0.39076582771377727,0.7300451993942261
world-1-seed-1-SA,1,1,SA,5280,BF16 autocast,4,9.6041259765625,0.010050645098090172,0.015152662992477417,0.39878277335552054,0.7244284152984619
world-1-seed-1-SA,1,1,SA,5280,BF16 autocast,5,9.941386222839355,0.01171207893639803,0.016366256400942802,0.41712155637739545,0.7189717292785645
world-1-seed-1-SA,1,1,SA,5280,BF16 autocast,6,11.011005401611328,0.015727968886494637,0.01946204900741577,0.44694404344751254,0.7182705402374268
world-1-seed-1-SA,1,1,SA,5280,BF16 autocast,7,15.417327880859375,0.03446400538086891,0.034438010305166245,0.5001886379915292,0.7470618486404419
world-1-seed-1-SA,1,1,SA,13280,BF16 autocast,0,17.23863410949707,0.005270468536764383,0.02936411090195179,0.15217359708640793,0.8386685252189636
world-1-seed-1-SA,1,1,SA,13280,BF16 autocast,1,8.46120834350586,0.006324291229248047,0.013788041658699512,0.31444841652546024,0.7119931578636169
world-1-seed-1-SA,1,1,SA,13280,BF16 autocast,2,10.716560363769531,0.01306714117527008,0.020500078797340393,0.38928279392610865,0.7310357093811035
world-1-seed-1-SA,1,1,SA,13280,BF16 autocast,3,9.549388885498047,0.010997812263667583,0.01487075537443161,0.4251419103495324,0.7217070460319519
world-1-seed-1-SA,1,1,SA,13280,BF16 autocast,4,8.366552352905273,0.008464683778584003,0.011508438736200333,0.42380372785068265,0.7181975841522217
world-1-seed-1-SA,1,1,SA,13280,BF16 autocast,5,9.011139869689941,0.011068022809922695,0.012608084827661514,0.4674764526054512,0.7322241067886353
world-1-seed-1-SA,1,1,SA,13280,BF16 autocast,6,9.435383796691895,0.012968623079359531,0.013017885386943817,0.49905215608999254,0.7459864616394043
world-1-seed-1-SA,1,1,SA,13280,BF16 autocast,7,12.110074043273926,0.02192896604537964,0.01820513606071472,0.5463923420389596,0.787356436252594
world-1-seed-1-SA,1,1,SA,13280,FP32 CPU diagnostic,0,17.235187530517578,0.005268988665193319,0.029354609549045563,0.15217911877877727,0.8386563658714294
world-1-seed-1-SA,1,1,SA,13280,FP32 CPU diagnostic,1,8.461589813232422,0.006325062830001116,0.013789999298751354,0.3144441110604412,0.7119677662849426
world-1-seed-1-SA,1,1,SA,13280,FP32 CPU diagnostic,2,10.716485023498535,0.013067410327494144,0.020501086488366127,0.38927600479626245,0.731008768081665
world-1-seed-1-SA,1,1,SA,13280,FP32 CPU diagnostic,3,9.549036979675293,0.010996364988386631,0.014870812185108662,0.4251088131740179,0.7216783165931702
world-1-seed-1-SA,1,1,SA,13280,FP32 CPU diagnostic,4,8.366724014282227,0.008464258164167404,0.011509721167385578,0.4237642396473485,0.7181761860847473
world-1-seed-1-SA,1,1,SA,13280,FP32 CPU diagnostic,5,9.011171340942383,0.011067602783441544,0.012608594261109829,0.46745694684901024,0.7322168350219727
world-1-seed-1-SA,1,1,SA,13280,FP32 CPU diagnostic,6,9.435330390930176,0.012967421673238277,0.013018112629652023,0.4990246312463141,0.7459819912910461
world-1-seed-1-SA,1,1,SA,13280,FP32 CPU diagnostic,7,12.109566688537598,0.02192627638578415,0.01820431463420391,0.546373124055492,0.7873420119285583
